#	cleg	index	conj_class
1282	58:a,b,c;0,0,1/4>18	2	a
1283	58:-c,b,a;0,1/4,0>31	2	a
1284	58:c,a,b;1/4,0,0>31	2	b
1285	58:a,b,c>34	2	a
1286	58:a,b,3c>58	3	a
1287	58:a,b,3c;0,0,1>58	3	a
1288	58:a,b,3c;0,0,2>58	3	a
1289	58:a,3b,c>58	3	b
1290	58:a,3b,c;0,1,0>58	3	b
1291	58:a,3b,c;0,2,0>58	3	b
1292	58:3a,b,c>58	3	c
1293	58:3a,b,c;1,0,0>58	3	c
1294	58:3a,b,c;2,0,0>58	3	c
1295	59:c,a,b>11	2	a
1296	59:a,b,c>11	2	b
1297	59:a,c,-a-b>13	2	a
1298	59:a,b,c;1/4,1/4,0>18	2	a
1299	59:a,b,c;1/4,1/4,0>25	2	a
1300	59:b,c,a;1/4,1/4,0>31	2	a
1301	59:a,-c,b;1/4,1/4,0>31	2	b
1302	59:a,b,2c;0,0,1/2>56	2	a
1303	59:a,b,2c>56	2	b
1304	59:a,b,2c;0,0,1/2>59	2	a
1305	59:a,b,2c>59	2	b
1306	59:a,b,3c>59	3	a
1307	59:a,b,3c;0,0,1>59	3	a
1308	59:a,b,3c;0,0,2>59	3	a
1309	59:a,3b,c>59	3	b
1310	59:a,3b,c;0,1,0>59	3	b
1311	59:a,3b,c;0,2,0>59	3	b
1312	59:3a,b,c>59	3	c
1313	59:3a,b,c;1,0,0>59	3	c
1314	59:3a,b,c;2,0,0>59	3	c
1315	59:2c,a,b;0,0,1/2>62	2	a
1316	59:2c,a,b>62	2	b
1317	59:2c,b,-a;0,0,1/2>62	2	c
1318	59:2c,b,-a>62	2	d
1319	60:a,b,c>13	2	a
1320	60:c,a,b>14	2	a
1321	60:a,c,-a-b>14	2	b
1322	60:c,a,b;0,1/4,1/4>18	2	a
1323	60:-b,a,c;1/4,1/4,0>29	2	a
1324	60:c,a,b;0,0,1/4>30	2	a
1325	60:c,b,-a;0,1/4,0>33	2	a
1326	60:a,b,3c>60	3	a
1327	60:a,b,3c;0,0,1>60	3	a
1328	60:a,b,3c;0,0,2>60	3	a
1329	60:a,3b,c>60	3	b
1330	60:a,3b,c;0,1,0>60	3	b
1331	60:a,3b,c;0,2,0>60	3	b
1332	60:3a,b,c>60	3	c
1333	60:3a,b,c;1,0,0>60	3	c
1334	60:3a,b,c;2,0,0>60	3	c
1335	61:c,a,b>14	2	a
1336	61:a,b,c>14	2	b
1337	61:b,c,a>14	2	c
1338	61:a,b,c>19	2	a
1339	61:c,b,-a;0,1/4,0>29	2	a
1340	61:a,-c,b;0,0,1/4>29	2	b
1341	61:-b,a,c;1/4,0,0>29	2	c
1342	61:a,b,3c>61	3	a
1343	61:a,b,3c;0,0,1>61	3	a
1344	61:a,b,3c;0,0,2>61	3	a
1345	61:a,3b,c>61	3	b
1346	61:a,3b,c;0,1,0>61	3	b
1347	61:a,3b,c;0,2,0>61	3	b
1348	61:3a,b,c>61	3	c
1349	61:3a,b,c;1,0,0>61	3	c
1350	61:3a,b,c;2,0,0>61	3	c
1351	62:a,b,c>11	2	a
1352	62:-b,a,b+c>14	2	a
1353	62:b,c,a>14	2	b
1354	62:a,b,c;0,0,1/4>19	2	a
1355	62:b,c,a;0,1/4,1/4>26	2	a
1356	62:-b,a,c;1/4,1/4,0>31	2	a
1357	62:a,-c,b>33	2	a
1358	62:a,b,3c>62	3	a
1359	62:a,b,3c;0,0,1>62	3	a
1360	62:a,b,3c;0,0,2>62	3	a
1361	62:a,3b,c>62	3	b
1362	62:a,3b,c;0,1,0>62	3	b
1363	62:a,3b,c;0,2,0>62	3	b
1364	62:3a,b,c>62	3	c
1365	62:3a,b,c;1,0,0>62	3	c
1366	62:3a,b,c;2,0,0>62	3	c
1367	63:1/2a+1/2b,c,1/2a-1/2b>11	2	a
1368	63:-b,a,c>12	2	a
1369	63:a,b,c>15	2	a
1370	63:a,b,c>20	2	a
1371	63:a,b,c>36	2	a
1372	63:c,a,b;0,0,1/4>38	2	a
1373	63:c,b,-a>40	2	a
1374	63:c,a,b>51	2	a
1375	63:b,c,a;1/4,1/4,0>52	2	a
1376	63:a,b,c;1/4,1/4,0>57	2	a
1377	63:b,c,a>58	2	a
1378	63:c,a,b;1/4,1/4,0>59	2	a
1379	63:a,b,c>60	2	a
1380	63:c,a,b;1/4,1/4,0>62	2	a
1381	63:b,c,a>62	2	b
1382	63:a,b,3c>63	3	a
1383	63:a,b,3c;0,0,1>63	3	a
1384	63:a,b,3c;0,0,2>63	3	a
1385	63:a,3b,c>63	3	b
1386	63:a,3b,c;0,1,0>63	3	b
1387	63:a,3b,c;0,2,0>63	3	b
1388	63:3a,b,c>63	3	c
1389	63:3a,b,c;1,0,0>63	3	c
1390	63:3a,b,c;2,0,0>63	3	c
1391	64:-b,a,c>12	2	a
1392	64:-1/2a+1/2b,c,a>14	2	a
1393	64:a,b,c;1/4,1/4,0>15	2	a
1394	64:a,b,c;1/4,0,0>20	2	a
1395	64:a,b,c;0,1/4,0>36	2	a
1396	64:c,a,b;1/4,0,1/4>39	2	a
1397	64:c,b,-a>41	2	a
1398	64:a,b,c>53	2	a
1399	64:c,a,b;1/4,1/4,0>54	2	a
1400	64:b,c,a>55	2	a
1401	64:c,a,b>56	2	a
1402	64:b,c,a;1/4,1/4,0>57	2	a
1403	64:c,a,b;1/4,1/4,0>60	2	a
1404	64:a,b,c>61	2	a
1405	64:-b,a,c;1/4,1/4,0>62	2	a
1406	64:a,b,3c>64	3	a
1407	64:a,b,3c;0,0,1>64	3	a
1408	64:a,b,3c;0,0,2>64	3	a
1409	64:a,3b,c>64	3	b
1410	64:a,3b,c;0,1,0>64	3	b
1411	64:a,3b,c;0,2,0>64	3	b
1412	64:3a,b,c>64	3	c
1413	64:3a,b,c;1,0,0>64	3	c
1414	64:3a,b,c;2,0,0>64	3	c
1415	65:1/2a+1/2b,c,1/2a-1/2b>10	2	a
1416	65:-b,a,c>12	2	a
1417	65:a,b,c>12	2	b
1418	65:a,b,c>21	2	a
1419	65:a,b,c>35	2	a
1420	65:c,b,-a>38	2	a
1421	65:c,a,b>38	2	b
1422	65:a,b,c>47	2	a
1423	65:a,b,c;1/4,1/4,0>50	2	a
1424	65:b,c,a;1/4,1/4,0>51	2	a
1425	65:a,-c,b;1/4,1/4,0>51	2	b
1426	65:a,-c,b>53	2	a
1427	65:b,c,a>53	2	b
1428	65:a,b,c>55	2	a
1429	65:a,b,c;1/4,1/4,0>59	2	a
1430	65:a,b,2c;0,0,1/2>63	2	a
1431	65:a,b,2c>63	2	b
1432	65:-b,a,2c;0,0,1/2>63	2	c
1433	65:-b,a,2c>63	2	d
1434	65:a,b,2c;0,0,1/2>65	2	a
1435	65:a,b,2c>65	2	b
1436	65:a,b,3c>65	3	a
1437	65:a,b,3c;0,0,1>65	3	a
1438	65:a,b,3c;0,0,2>65	3	a
1439	65:a,3b,c>65	3	b
1440	65:a,3b,c;0,1,0>65	3	b
1441	65:a,3b,c;0,2,0>65	3	b
1442	65:3a,b,c>65	3	c
1443	65:3a,b,c;1,0,0>65	3	c
1444	65:3a,b,c;2,0,0>65	3	c
1445	65:a,b,2c;0,0,1/2>66	2	a
1446	65:a,b,2c>66	2	b
1447	65:a,b,2c;0,0,1/2>71	2	a
1448	65:a,b,2c>71	2	b
1449	65:a,b,2c;0,0,1/2>72	2	a
1450	65:a,b,2c>72	2	b
1451	65:a,-2c,b;0,0,1/2>74	2	a
1452	65:a,-2c,b>74	2	b
1453	65:b,2c,a;0,0,1/2>74	2	c
1454	65:b,2c,a>74	2	d
1455	66:1/2a+1/2b,c,1/2a-1/2b>10	2	a
1456	66:-b,a,c>15	2	a
1457	66:a,b,c>15	2	b
1458	66:a,b,c;0,0,1/4>21	2	a
1459	66:a,b,c>37	2	a
1460	66:c,b,-a;0,0,1/4>40	2	a
1461	66:c,a,b;0,0,1/4>40	2	b
1462	66:a,b,c;1/4,1/4,0>48	2	a
1463	66:a,b,c>49	2	a
1464	66:c,b,-a>52	2	a
1465	66:c,a,b>52	2	b
1466	66:c,a,b;1/4,1/4,0>53	2	a
1467	66:c,b,-a;1/4,1/4,0>53	2	b
1468	66:a,b,c;1/4,1/4,0>56	2	a
1469	66:a,b,c>58	2	a
1470	66:a,b,3c>66	3	a
1471	66:a,b,3c;0,0,1>66	3	a
1472	66:a,b,3c;0,0,2>66	3	a
1473	66:a,3b,c>66	3	b
1474	66:a,3b,c;0,1,0>66	3	b
1475	66:a,3b,c;0,2,0>66	3	b
1476	66:3a,b,c>66	3	c
1477	66:3a,b,c;1,0,0>66	3	c
1478	66:3a,b,c;2,0,0>66	3	c
1479	67:-b,a,c>12	2	a
1480	67:a,b,c;1/4,1/4,0>12	2	b
1481	67:-1/2a+1/2b,c,a>13	2	a
1482	67:a,b,c;1/4,0,0>21	2	a
1483	67:a,b,c;0,1/4,0>35	2	a
1484	67:c,b,-a>39	2	a
1485	67:c,a,b;1/4,0,0>39	2	b
1486	67:c,a,b;1/4,1/4,0>49	2	a
1487	67:b,c,a>49	2	b
1488	67:a,b,c;1/4,1/4,0>51	2	a
1489	67:-b,a,c>51	2	b
1490	67:a,-c,b>54	2	a
1491	67:b,c,a;1/4,1/4,0>54	2	b
1492	67:c,b,-a;1/4,1/4,0>57	2	a
1493	67:c,a,b>57	2	b
1494	67:a,b,2c;0,0,1/2>64	2	a
1495	67:a,b,2c>64	2	b
1496	67:-b,a,2c;1/4,1/4,1/2>64	2	c
1497	67:-b,a,2c;1/4,1/4,0>64	2	d
1498	67:a,b,2c;0,0,1/2>67	2	a
1499	67:a,b,2c>67	2	b
1500	67:a,b,3c>67	3	a
1501	67:a,b,3c;0,0,1>67	3	a
1502	67:a,b,3c;0,0,2>67	3	a
1503	67:a,3b,c>67	3	b
1504	67:a,3b,c;0,1,0>67	3	b
1505	67:a,3b,c;0,2,0>67	3	b
1506	67:3a,b,c>67	3	c
1507	67:3a,b,c;1,0,0>67	3	c
1508	67:3a,b,c;2,0,0>67	3	c
1509	67:a,b,2c;1/4,1/4,1/2>68	2	a
1510	67:a,b,2c;1/4,1/4,0>68	2	b
1511	67:b,2c,a;0,0,1/2>72	2	a
1512	67:b,2c,a>72	2	b
1513	67:2c,a,b;1/4,1/4,0>72	2	c
1514	67:2c,a,b;1/4,1/4,1/2>72	2	d
1515	67:a,b,2c;0,0,1/2>73	2	a
1516	67:a,b,2c>73	2	b
1517	67:a,b,2c;0,0,1/2>74	2	a
1518	67:a,b,2c>74	2	b
1519	68:-1/2a+1/2b,c,a;1/4,1/4,0>13	2	a
1520	68:-b,a,c;1/4,1/4,0>15	2	a
1521	68:a,b,c>15	2	b
1522	68:a,b,c;0,1/4,1/4>21	2	a
1523	68:a,b,c;1/4,0,1/4>37	2	a
1524	68:c,b,-a;0,1/4,1/4>41	2	a
1525	68:c,a,b;0,1/4,1/4>41	2	b
1526	68:c,a,b;1/4,1/4,0>50	2	a
1527	68:b,c,a>50	2	b
1528	68:a,b,c>52	2	a
1529	68:-b,a,c;1/4,1/4,0>52	2	b
1530	68:-b,a,c;1/4,1/4,0>54	2	a
1531	68:a,b,c>54	2	b
1532	68:b,c,a;1/4,1/4,0>60	2	a
1533	68:a,-c,b>60	2	b
1534	68:a,b,3c>68	3	a
1535	68:a,b,3c;0,0,1>68	3	a
1536	68:a,b,3c;0,0,2>68	3	a
1537	68:a,3b,c>68	3	b
1538	68:a,3b,c;0,1,0>68	3	b
1539	68:a,3b,c;0,2,0>68	3	b
1540	68:3a,b,c>68	3	c
1541	68:3a,b,c;1,0,0>68	3	c
1542	68:3a,b,c;2,0,0>68	3	c
1543	69:-b,a,1/2b+1/2c>12	2	a
1544	69:a,b,-1/2a+1/2c>12	2	b
1545	69:b,c,1/2a-1/2b>12	2	c
1546	69:a,b,c>22	2	a
1547	69:b,c,a>42	2	a
1548	69:c,a,b>42	2	b
1549	69:a,b,c>42	2	c
1550	69:-b,a,c;1/4,0,1/4>63	2	a
1551	69:a,b,c;0,1/4,1/4>63	2	b
1552	69:c,a,b;1/4,1/4,0>63	2	c
1553	69:a,-c,b;0,1/4,1/4>63	2	d
1554	69:b,c,a;1/4,0,1/4>63	2	e
1555	69:c,b,-a;1/4,1/4,0>63	2	f
1556	69:a,b,c>64	2	a
1557	69:a,-c,b>64	2	b
1558	69:-b,a,c>64	2	c
1559	69:b,c,a>64	2	d
1560	69:c,a,b>64	2	e
1561	69:c,b,-a>64	2	f
1562	69:a,b,c>65	2	a
1563	69:c,a,b>65	2	b
1564	69:b,c,a>65	2	c
1565	69:b,c,a;0,1/4,1/4>66	2	a
1566	69:c,a,b;1/4,0,1/4>66	2	b
1567	69:a,b,c;1/4,1/4,0>66	2	c
1568	69:b,c,a;1/4,0,1/4>67	2	a
1569	69:c,a,b;1/4,1/4,0>67	2	b
1570	69:a,b,c;0,1/4,1/4>67	2	c
1571	69:a,b,c;0,1/4,1/4>68	2	a
1572	69:c,a,b;1/4,1/4,0>68	2	b
1573	69:c,b,-a;1/4,1/4,0>68	2	c
1574	69:a,b,3c>69	3	a
1575	69:a,b,3c;0,0,1>69	3	a
1576	69:a,b,3c;0,0,2>69	3	a
1577	69:a,3b,c>69	3	b
1578	69:a,3b,c;0,1,0>69	3	b
1579	69:a,3b,c;0,2,0>69	3	b
1580	69:3a,b,c>69	3	c
1581	69:3a,b,c;1,0,0>69	3	c
1582	69:3a,b,c;2,0,0>69	3	c
1583	70:-b,a,1/2b+1/2c>15	2	a
1584	70:-c,b,1/2a+1/2c>15	2	b
1585	70:b,c,1/2a-1/2b;0,1/4,1/4>15	2	c
1586	70:a,b,c;1/8,1/8,1/8>22	2	a
1587	70:b,c,a;0,3/8,3/8>43	2	a
1588	70:c,a,b;3/8,0,3/8>43	2	b
1589	70:a,b,c;3/8,3/8,0>43	2	c
1590	70:a,b,3c;1/4,1/4,0>70	3	a
1591	70:a,b,3c;1/4,1/4,1>70	3	a
1592	70:a,b,3c;1/4,1/4,2>70	3	a
1593	70:a,3b,c;1/4,0,1/4>70	3	b
1594	70:a,3b,c;1/4,1,1/4>70	3	b
1595	70:a,3b,c;1/4,2,1/4>70	3	b
1596	70:3a,b,c;0,1/4,1/4>70	3	c
1597	70:3a,b,c;1,1/4,1/4>70	3	c
1598	70:3a,b,c;2,1/4,1/4>70	3	c
1599	71:-b+c,a,b>12	2	a
1600	71:-a-c,b,a>12	2	b
1601	71:-a-b,c,b>12	2	c
1602	71:a,b,c>23	2	a
1603	71:b,c,a>44	2	a
1604	71:c,a,b>44	2	b
1605	71:a,b,c>44	2	c
1606	71:a,b,c>47	2	a
1607	71:a,b,c;1/4,1/4,1/4>48	2	a
1608	71:b,c,a>58	2	a
1609	71:c,a,b>58	2	b
1610	71:a,b,c>58	2	c
1611	71:b,c,a;1/4,1/4,1/4>59	2	a
1612	71:c,a,b;1/4,1/4,1/4>59	2	b
1613	71:a,b,c;1/4,1/4,1/4>59	2	c
1614	71:a,b,3c>71	3	a
1615	71:a,b,3c;0,0,1>71	3	a
1616	71:a,b,3c;0,0,2>71	3	a
1617	71:a,3b,c>71	3	b
1618	71:a,3b,c;0,1,0>71	3	b
1619	71:a,3b,c;0,2,0>71	3	b
1620	71:3a,b,c>71	3	c
1621	71:3a,b,c;1,0,0>71	3	c
1622	71:3a,b,c;2,0,0>71	3	c
1623	72:-a-b,c,b>12	2	a
1624	72:-b-c,a,c>15	2	a
1625	72:a-c,b,c>15	2	b
1626	72:a,b,c;0,0,1/4>23	2	a
1627	72:a,b,c>45	2	a
1628	72:c,b,-a;0,0,1/4>46	2	a
1629	72:c,a,b;0,0,1/4>46	2	b
1630	72:a,b,c>49	2	a
1631	72:a,b,c;1/4,1/4,1/4>50	2	a
1632	72:a,b,c>55	2	a
1633	72:a,b,c;1/4,1/4,1/4>56	2	a
1634	72:-b,a,c;1/4,1/4,1/4>57	2	a
1635	72:a,b,c;1/4,1/4,1/4>57	2	b
1636	72:a,b,c>60	2	a
1637	72:-b,a,c>60	2	b
1638	72:a,b,3c>72	3	a
1639	72:a,b,3c;0,0,1>72	3	a
1640	72:a,b,3c;0,0,2>72	3	a
1641	72:a,3b,c>72	3	b
1642	72:a,3b,c;0,1,0>72	3	b
1643	72:a,3b,c;0,2,0>72	3	b
1644	72:3a,b,c>72	3	c
1645	72:3a,b,c;1,0,0>72	3	c
1646	72:3a,b,c;2,0,0>72	3	c
1647	73:-b-c,a,c>15	2	a
1648	73:-a-c,b,a>15	2	b
1649	73:-a-b,c,b>15	2	c
1650	73:a,b,c>24	2	a
1651	73:b,c,a;0,0,1/4>45	2	a
1652	73:c,a,b;1/4,0,0>45	2	b
1653	73:a,b,c;0,1/4,0>45	2	c
1654	73:a,b,c;1/4,1/4,1/4>54	2	a
1655	73:b,c,a;1/4,1/4,1/4>54	2	b
1656	73:c,a,b;1/4,1/4,1/4>54	2	c
1657	73:a,-c,b>54	2	d
1658	73:-b,a,c>54	2	e
1659	73:c,b,-a>54	2	f
1660	73:-b,a,c;1/4,1/4,1/4>61	2	a
1661	73:a,b,c>61	2	b
1662	73:a,b,3c>73	3	a
1663	73:a,b,3c;0,0,1>73	3	a
1664	73:a,b,3c;0,0,2>73	3	a
1665	73:a,3b,c>73	3	b
1666	73:a,3b,c;0,1,0>73	3	b
1667	73:a,3b,c;0,2,0>73	3	b
1668	73:3a,b,c>73	3	c
1669	73:3a,b,c;1,0,0>73	3	c
1670	73:3a,b,c;2,0,0>73	3	c
1671	74:-b-c,a,c>12	2	a
1672	74:-a-c,b,a;1/4,1/4,1/4>12	2	b
1673	74:-a-b,c,b>15	2	a
1674	74:a,b,c;0,0,1/4>24	2	a
1675	74:a,b,c;0,1/4,0>44	2	a
1676	74:b,c,a>46	2	a
1677	74:-a,c,b;1/4,0,1/4>46	2	b
1678	74:-b,a,c>51	2	a
1679	74:a,b,c;1/4,1/4,1/4>51	2	b
1680	74:-b,a,c>52	2	a
1681	74:a,b,c;1/4,1/4,1/4>52	2	b
1682	74:a,b,c>53	2	a
1683	74:-b,a,c;1/4,1/4,1/4>53	2	b
1684	74:-b,a,c;1/4,1/4,1/4>62	2	a
1685	74:a,b,c>62	2	b
1686	74:a,b,3c>74	3	a
1687	74:a,b,3c;0,0,1>74	3	a
1688	74:a,b,3c;0,0,2>74	3	a
1689	74:a,3b,c>74	3	b
1690	74:a,3b,c;0,1,0>74	3	b
1691	74:a,3b,c;0,2,0>74	3	b
1692	74:3a,b,c>74	3	c
1693	74:3a,b,c;1,0,0>74	3	c
1694	74:3a,b,c;2,0,0>74	3	c
1695	75:b,c,a>3	2	a
1696	75:a-b,a+b,c;1/2,1/2,0>75	2	a
1697	75:a-b,a+b,c>75	2	b
1698	75:a,b,2c>75	2	c
1699	75:a,b,3c>75	3	a
1700	75:a,b,2c>77	2	a
1701	75:a-b,a+b,2c;1/2,1/2,0>79	2	a
1702	75:a-b,a+b,2c>79	2	b
1703	76:b,c,a>4	2	a
1704	76:a-b,a+b,c;1/2,1/2,0>76	2	a
1705	76:a-b,a+b,c>76	2	b
1706	76:a,b,3c>78	3	a
1707	77:b,c,a>3	2	a
1708	77:a,b,2c>76	2	a
1709	77:a-b,a+b,c;1/2,1/2,0>77	2	a
1710	77:a-b,a+b,c>77	2	b
1711	77:a,b,3c>77	3	a
1712	77:a,b,2c>78	2	a
1713	77:a-b,a+b,2c;1/2,0,0>80	2	a
1714	77:a-b,a+b,2c;0,1/2,0>80	2	b
1715	78:b,c,a>4	2	a
1716	78:a,b,3c>76	3	a
1717	78:a-b,a+b,c;1/2,1/2,0>78	2	a
1718	78:a-b,a+b,c>78	2	b
1719	79:-a-b,c,b>5	2	a
1720	79:a,b,c>75	2	a
1721	79:a,b,c;1/2,0,0>77	2	a
1722	79:a,b,3c>79	3	a
1723	80:-a-b,c,b>5	2	a
1724	80:a,b,c;3/4,1/4,0>76	2	a
1725	80:a,b,c;3/4,3/4,0>78	2	a
1726	80:a,b,3c;1/2,0,0>80	3	a
1727	81:b,c,a>3	2	a
1728	81:a-b,a+b,c;1/2,1/2,0>81	2	a
1729	81:a-b,a+b,c>81	2	b
1730	81:a,b,2c;0,0,1/2>81	2	c
1731	81:a,b,2c>81	2	d
1732	81:a,b,3c>81	3	a
1733	81:a,b,3c;0,0,1>81	3	a
1734	81:a,b,3c;0,0,2>81	3	a
1735	81:a-b,a+b,2c;0,0,1/2>82	2	a
1736	81:a-b,a+b,2c>82	2	b
1737	82:-a-b,c,b>5	2	a
1738	82:a,b,c;1/2,0,1/4>81	2	a
1739	82:a,b,c>81	2	b
1740	82:a,b,3c>82	3	a
1741	82:a,b,3c;0,0,1>82	3	a
1742	82:a,b,3c;0,0,2>82	3	a
1743	83:b,c,a>10	2	a
1744	83:a,b,c>75	2	a
1745	83:a,b,c>81	2	a
1746	83:a-b,a+b,c;1/2,1/2,0>83	2	a
1747	83:a-b,a+b,c>83	2	b
1748	83:a,b,2c;0,0,1/2>83	2	c
1749	83:a,b,2c>83	2	d
1750	83:a,b,3c>83	3	a
1751	83:a,b,3c;0,0,1>83	3	a
1752	83:a,b,3c;0,0,2>83	3	a
1753	83:a,b,2c;0,0,1/2>84	2	a
1754	83:a,b,2c>84	2	b
1755	83:a-b,a+b,c;0,1/2,0>85	2	a
1756	83:a-b,a+b,c;1/2,0,0>85	2	b
1757	83:a-b,a+b,2c;1/2,1/2,1/2>87	2	a
1758	83:a-b,a+b,2c;1/2,1/2,0>87	2	b
1759	83:a-b,a+b,2c;0,0,1/2>87	2	c
1760	83:a-b,a+b,2c>87	2	d
1761	84:b,c,a>10	2	a
1762	84:a,b,c>77	2	a
1763	84:a,b,c;0,0,1/4>81	2	a
1764	84:a-b,a+b,c;1/2,1/2,0>84	2	a
1765	84:a-b,a+b,c>84	2	b
1766	84:a,b,3c>84	3	a
1767	84:a,b,3c;0,0,1>84	3	a
1768	84:a,b,3c;0,0,2>84	3	a
1769	84:a-b,a+b,c;1/2,0,0>86	2	a
1770	84:a-b,a+b,c;0,1/2,0>86	2	b
1771	85:a,c,-a-b;0,1/2,0>13	2	a
1772	85:a,b,c;1/4,1/4,0>75	2	a
1773	85:a,b,c;1/4,3/4,0>81	2	a
1774	85:a,b,2c;0,0,1/2>85	2	a
1775	85:a,b,2c>85	2	b
1776	85:a,b,3c>85	3	a
1777	85:a,b,3c;0,0,1>85	3	a
1778	85:a,b,3c;0,0,2>85	3	a
1779	85:a,b,2c;0,1/2,1/2>86	2	a
1780	85:a,b,2c;0,1/2,0>86	2	b
1781	86:a,c,-a-b>13	2	a
1782	86:a,b,c;3/4,1/4,0>77	2	a
1783	86:a,b,c;1/4,1/4,1/4>81	2	a
1784	86:a,b,3c>86	3	a
1785	86:a,b,3c;0,0,1>86	3	a
1786	86:a,b,3c;0,0,2>86	3	a
1787	86:a-b,a+b,2c;1/2,1/2,1/2>88	2	a
1788	86:a-b,a+b,2c;1/2,1/2,0>88	2	b
1789	86:a-b,a+b,2c;0,0,1/2>88	2	c
1790	86:a-b,a+b,2c>88	2	d
1791	87:-a-b,c,b>12	2	a
1792	87:a,b,c>79	2	a
1793	87:a,b,c>82	2	a
1794	87:a,b,c>83	2	a
1795	87:a,b,c;0,1/2,0>84	2	a
1796	87:a,b,c;1/4,1/4,1/4>85	2	a
1797	87:a,b,c;1/4,1/4,1/4>86	2	a
1798	87:a,b,3c>87	3	a
1799	87:a,b,3c;0,0,1>87	3	a
1800	87:a,b,3c;0,0,2>87	3	a
1801	88:-a-b,c,b>15	2	a
1802	88:a,b,c;1/2,1/4,0>80	2	a
1803	88:a,b,c;0,1/4,5/8>82	2	a
1804	88:a,b,3c;1/2,0,0>88	3	a
1805	88:a,b,3c;1/2,0,1>88	3	a
1806	88:a,b,3c;1/2,0,2>88	3	a
1807	89:a,b,c>16	2	a
1808	89:a-b,a+b,c>21	2	a
1809	89:a,b,c>75	2	a
1810	89:a-b,a+b,c;1/2,1/2,0>89	2	a
1811	89:a-b,a+b,c>89	2	b
1812	89:a,b,2c;0,0,1/2>89	2	c
1813	89:a,b,2c>89	2	d
1814	89:a,b,3c>89	3	a
1815	89:a,b,3c;0,0,1>89	3	a
1816	89:a,b,3c;0,0,2>89	3	a
1817	89:a-b,a+b,c>90	2	a
1818	89:a-b,a+b,c;1/2,1/2,0>90	2	b
1819	89:a,b,2c;0,0,1/2>93	2	a
1820	89:a,b,2c>93	2	b
1821	89:a-b,a+b,2c;1/2,1/2,1/2>97	2	a
1822	89:a-b,a+b,2c;1/2,1/2,0>97	2	b
1823	89:a-b,a+b,2c;0,0,1/2>97	2	c
1824	89:a-b,a+b,2c>97	2	d
1825	90:a,b,c>18	2	a
1826	90:a-b,a+b,c>21	2	a
1827	90:a,b,c;0,1/2,0>75	2	a
1828	90:a,b,2c;0,0,1/2>90	2	a
1829	90:a,b,2c>90	2	b
1830	90:a,b,3c>90	3	a
1831	90:a,b,3c;0,0,1>90	3	a
1832	90:a,b,3c;0,0,2>90	3	a
1833	90:a,b,2c>94	2	a
1834	90:a,b,2c;0,0,1/2>94	2	b
1835	91:a,b,c;0,0,1/4>17	2	a
1836	91:a-b,a+b,c;0,0,1/8>20	2	a
1837	91:a,b,c>76	2	a
1838	91:a-b,a+b,c;1/2,1/2,3/8>91	2	a
1839	91:a-b,a+b,c;0,0,3/8>91	2	b
1840	91:a-b,a+b,c;0,0,1/4>92	2	a
1841	91:a-b,a+b,c;1/2,1/2,1/4>92	2	b
1842	91:a,b,3c>95	3	a
1843	91:a,b,3c;0,0,1>95	3	a
1844	91:a,b,3c;0,0,2>95	3	a
1845	92:a,b,c;1/4,0,3/8>19	2	a
1846	92:a-b,a+b,c;0,0,1/4>20	2	a
1847	92:a,b,c;0,1/2,0>76	2	a
1848	92:a,b,3c>96	3	a
1849	92:a,b,3c;0,0,1>96	3	a
1850	92:a,b,3c;0,0,2>96	3	a
1851	93:a,b,c>16	2	a
1852	93:a-b,a+b,c;0,0,1/4>21	2	a
1853	93:a,b,c>77	2	a
1854	93:a,b,2c;0,0,1/2>91	2	a
1855	93:a,b,2c>91	2	b
1856	93:a-b,a+b,c;1/2,1/2,1/4>93	2	a
1857	93:a-b,a+b,c;0,0,1/4>93	2	b
1858	93:a,b,3c>93	3	a
1859	93:a,b,3c;0,0,1>93	3	a
1860	93:a,b,3c;0,0,2>93	3	a
1861	93:a-b,a+b,c;1/2,1/2,0>94	2	a
1862	93:a-b,a+b,c>94	2	b
1863	93:a,b,2c;0,0,1/2>95	2	a
1864	93:a,b,2c>95	2	b
1865	93:a-b,a+b,2c;1/2,0,1/2>98	2	a
1866	93:a-b,a+b,2c;1/2,0,0>98	2	b
1867	93:a-b,a+b,2c;0,1/2,1/2>98	2	c
1868	93:a-b,a+b,2c;0,1/2,0>98	2	d
1869	94:a,b,c;0,0,1/4>18	2	a
1870	94:a-b,a+b,c>21	2	a
1871	94:a,b,c;0,1/2,0>77	2	a
1872	94:a,b,2c;0,0,1/2>92	2	a
1873	94:a,b,2c>92	2	b
1874	94:a,b,3c>94	3	a
1875	94:a,b,3c;0,0,1>94	3	a
1876	94:a,b,3c;0,0,2>94	3	a
1877	94:a,b,2c>96	2	a
1878	94:a,b,2c;0,0,1/2>96	2	b
1879	95:a,b,c;0,0,1/4>17	2	a
1880	95:a-b,a+b,c;0,0,3/8>20	2	a
1881	95:a,b,c>78	2	a
1882	95:a,b,3c>91	3	a
1883	95:a,b,3c;0,0,1>91	3	a
1884	95:a,b,3c;0,0,2>91	3	a
1885	95:a-b,a+b,c;1/2,1/2,1/8>95	2	a
1886	95:a-b,a+b,c;0,0,1/8>95	2	b
1887	95:a-b,a+b,c;1/2,1/2,1/4>96	2	a
1888	95:a-b,a+b,c;0,0,1/4>96	2	b
